week,region,price,log_price,price_change
2003-12-22,"Boston, MA",1.558,0.4434029474485566,0.003858525687529535
2003-12-29,"Boston, MA",1.557,0.44276089285186127,-0.0006420545966953073
2004-01-05,"Boston, MA",1.566,0.4485245975686114,0.00576370471675014
2004-01-12,"Boston, MA",1.611,0.47685510419483734,0.028330506626225938
2004-01-19,"Boston, MA",1.639,0.49408629976169266,0.017231195566855317
2004-01-26,"Boston, MA",1.68,0.5187937934151675,0.024707493653474855
2004-02-02,"Boston, MA",1.688,0.5235443961737654,0.004750602758597844
2004-02-09,"Boston, MA",1.688,0.5235443961737654,0.0
2004-02-16,"Boston, MA",1.688,0.5235443961737654,0.0
2004-02-23,"Boston, MA",1.711,0.5370779949100565,0.01353359873629112
2004-03-01,"Boston, MA",1.729,0.5475432067011535,0.010465211791097051
2004-03-08,"Boston, MA",1.749,0.559044196036465,0.011500989335311518
2004-03-15,"Boston, MA",1.751,0.5601870533037148,0.0011428572672497195
2004-03-22,"Boston, MA",1.761,0.5658818295140691,0.005694776210354302
2004-03-29,"Boston, MA",1.77,0.5709795465857378,0.005097717071668728
2004-04-05,"Boston, MA",1.776,0.5743636445699783,0.0033840979842405527
2004-04-12,"Boston, MA",1.756,0.5630384952129249,-0.011325149357053421
2004-04-19,"Boston, MA",1.783,0.5782973388810033,0.015258843668078392
2004-04-26,"Boston, MA",1.791,0.5827741230785747,0.00447678419757136
2004-05-03,"Boston, MA",1.826,0.6021277821727767,0.019353659094202058
2004-05-10,"Boston, MA",1.949,0.6673164205254238,0.0651886383526471
2004-05-17,"Boston, MA",2.06,0.7227059828014898,0.05538956227606595
2004-05-24,"Boston, MA",2.109,0.7462139014966376,0.02350791869514779
2004-05-31,"Boston, MA",2.144,0.7626732432085556,0.016459341711917985
2004-06-07,"Boston, MA",2.147,0.7640715188966439,0.0013982756880883684
2004-06-14,"Boston, MA",2.127,0.7547125362181001,-0.009358982678543848
2004-06-21,"Boston, MA",2.094,0.739076112448345,-0.015636423769755048
2004-06-28,"Boston, MA",2.057,0.7212486106708201,-0.0178275017775249
2004-07-05,"Boston, MA",2.016,0.7011153502091222,-0.020133260461697944
2004-07-12,"Boston, MA",1.998,0.6921466802263617,-0.008968669982760469
2004-07-19,"Boston, MA",1.988,0.6871291082343823,-0.005017571991979386
2004-07-26,"Boston, MA",1.96,0.6729444732424258,-0.014184634991956546
2004-08-02,"Boston, MA",1.958,0.6719235441083187,-0.001020929134107118
2004-08-09,"Boston, MA",1.95,0.6678293725756554,-0.004094171532663227
2004-08-16,"Boston, MA",1.945,0.6652619770704097,-0.002567395505245762
2004-08-23,"Boston, MA",1.956,0.6709015716126255,0.005639594542215853
2004-08-30,"Boston, MA",1.939,0.6621723762605147,-0.008729195352110808
2004-09-06,"Boston, MA",1.925,0.6549259677397475,-0.007246408520767189
2004-09-13,"Boston, MA",1.909,0.6465795447436106,-0.00834642299613697
2004-09-20,"Boston, MA",1.904,0.6439569363691735,-0.002622608374437063
2004-09-27,"Boston, MA",1.948,0.6668032052203433,0.022846268851169804
2004-10-04,"Boston, MA",1.974,0.6800619410112898,0.013258735790946496
2004-10-11,"Boston, MA",2.008,0.6971392018294827,0.01707726081819294
2004-10-18,"Boston, MA",2.067,0.7260982806996313,0.02895907887014859
2004-10-25,"Boston, MA",2.065,0.7251302264129961,-0.000968054286635267
2004-11-01,"Boston, MA",2.064,0.7246458476193163,-0.0004843787936797961
2004-11-08,"Boston, MA",2.054,0.7197891115063664,-0.0048567361129499
2004-11-15,"Boston, MA",2.037,0.7114781372446687,-0.00831097426169769
2004-11-22,"Boston, MA",2.011,0.698632110790515,-0.01284602645415367
2004-11-29,"Boston, MA",2.002,0.6941466808930288,-0.004485429897486237
2004-12-06,"Boston, MA",1.983,0.6846108495376589,-0.00953583135536984
2004-12-13,"Boston, MA",1.939,0.6621723762605147,-0.02243847327714421
2004-12-20,"Boston, MA",1.907,0.645531326618282,-0.016641049642232675
2004-12-27,"Boston, MA",1.888,0.6355180677233089,-0.010013258894973176
2005-01-03,"Boston, MA",1.864,0.6227247162633995,-0.012793351459909341
2005-01-10,"Boston, MA",1.84,0.6097655716208943,-0.01295914464250525
2005-01-17,"Boston, MA",1.847,0.6135627012171029,0.0037971295962085927
2005-01-24,"Boston, MA",1.874,0.6280751838162305,0.01451248259912763
2005-01-31,"Boston, MA",1.944,0.6647477060382473,0.03667252222201678
2005-02-07,"Boston, MA",1.952,0.6688544879909007,0.00410678195265346
2005-02-14,"Boston, MA",1.939,0.6621723762605147,-0.00668211173038602
2005-02-21,"Boston, MA",1.932,0.6585557357903262,-0.0036166404701885035
2005-02-28,"Boston, MA",1.919,0.6518042170255629,-0.00675151876476332
2005-03-07,"Boston, MA",1.999,0.6926470555182631,0.040842838492700206
2005-03-14,"Boston, MA",2.017,0.7016112589720747,0.008964203453811548
2005-03-21,"Boston, MA",2.055,0.720275847948198,0.01866458897612333
2005-03-28,"Boston, MA",2.098,0.7409845099741054,0.020708662025907376
2005-04-04,"Boston, MA",2.163,0.7714961469709216,0.03051163699681625
2005-04-11,"Boston, MA",2.22,0.7975071958841882,0.026011048913266555
2005-04-18,"Boston, MA",2.2,0.7884573603642703,-0.009049835519917893
2005-04-25,"Boston, MA",2.24,0.8064758658669485,0.01801850550267825
2005-05-02,"Boston, MA",2.246,0.8091508563162514,0.002674990449302861
2005-05-09,"Boston, MA",2.229,0.8015530544037318,-0.007597801912519575
2005-05-16,"Boston, MA",2.215,0.7952524034970989,-0.006300650906632899
2005-05-23,"Boston, MA",2.185,0.7816158285475535,-0.0136365749495454
2005-05-30,"Boston, MA",2.149,0.7650026176603734,-0.016613210887180152
2005-06-06,"Boston, MA",2.158,0.7691818668359429,0.004179249175569555
2005-06-13,"Boston, MA",2.182,0.7802418874108791,0.011060020574936158
2005-06-20,"Boston, MA",2.234,0.803793700647009,0.02355181323612987
2005-06-27,"Boston, MA",2.262,0.8162493776939287,0.012455677046919744
2005-07-04,"Boston, MA",2.298,0.8320391794265639,0.015789801732635222
2005-07-11,"Boston, MA",2.436,0.8903573498476506,0.05831817042108667
2005-07-18,"Boston, MA",2.43,0.8878912573524571,-0.0024660924951934726
2005-07-25,"Boston, MA",2.415,0.881699287104536,-0.006191970247921064
2005-08-01,"Boston, MA",2.419,0.8833542316278902,0.0016549445233541293
2005-08-08,"Boston, MA",2.445,0.8940451229268352,0.010690891298945071
2005-08-15,"Boston, MA",2.603,0.9566646260124284,0.06261950308559316
2005-08-22,"Boston, MA",2.658,0.9775739602910536,0.02090933427862518
2005-08-29,"Boston, MA",2.661,0.9787019919955522,0.0011280317044986
2005-09-05,"Boston, MA",3.261,1.1820338968071822,0.20333190481163
2005-09-12,"Boston, MA",3.159,1.1502555218199482,-0.031778374987234015
2005-09-19,"Boston, MA",2.981,1.0922588146959344,-0.057996707124013724
2005-09-26,"Boston, MA",2.918,1.070898450100594,-0.02136036459534041
2005-10-03,"Boston, MA",2.933,1.0760257899953138,0.005127339894719807
2005-10-10,"Boston, MA",2.846,1.0459144996676606,-0.03011129032765325
2005-10-17,"Boston, MA",2.724,1.002101388287266,-0.043813111380394565
2005-10-24,"Boston, MA",2.607,0.9582001349513648,-0.043901253335901225
2005-10-31,"Boston, MA",2.492,0.9130856009252067,-0.04511453402615806
2005-11-07,"Boston, MA",2.378,0.8662597982685901,-0.04682580265661662
2005-11-14,"Boston, MA",2.263,0.8166913666514003,-0.04956843161718982
2005-11-21,"Boston, MA",2.158,0.7691818668359429,-0.04750949981545738
2005-11-28,"Boston, MA",2.101,0.7424134218628634,-0.026768444973079508
2005-12-05,"Boston, MA",2.109,0.7462139014966376,0.0038004796337741675
2005-12-12,"Boston, MA",2.172,0.7756484020716891,0.02943450057505148
2005-12-19,"Boston, MA",2.235,0.8042412280655321,0.028592825993843052
2005-12-26,"Boston, MA",2.228,0.8011043220650377,-0.0031369060004944327
2006-01-02,"Boston, MA",2.276,0.8224195162640844,0.021315194199046705
2006-01-09,"Boston, MA",2.382,0.8679404709331084,0.04552095466902406
2006-01-16,"Boston, MA",2.4,0.8754687373538999,0.007528266420791407
2006-01-23,"Boston, MA",2.42,0.883767540168595,0.008298802814695194
2006-01-30,"Boston, MA",2.417,0.8825271017213459,-0.0012404384472491925
2006-02-06,"Boston, MA",2.391,0.8717116884761876,-0.010815413245158223
2006-02-13,"Boston, MA",2.337,0.848868055556721,-0.022843632919466672
2006-02-20,"Boston, MA",2.266,0.8180161626058146,-0.0308518929509064
2006-02-27,"Boston, MA",2.218,0.7966058889281753,-0.021410273677639258
2006-03-06,"Boston, MA",2.256,0.8135933336358123,0.016987444707637023
2006-03-13,"Boston, MA",2.289,0.8281150409704298,0.01452170733461744
2006-03-20,"Boston, MA",2.44,0.8919980393051105,0.0638829983346807
2006-03-27,"Boston, MA",2.456,0.898534010284896,0.0065359709797855325
2006-04-03,"Boston, MA",2.56,0.9400072584914712,0.041473248206575164
2006-04-10,"Boston, MA",2.648,0.9738046380747618,0.033797379583290654
2006-04-17,"Boston, MA",2.748,1.010873374360103,0.03706873628534124
2006-04-24,"Boston, MA",2.94,1.0784095813505903,0.06753620699048724
2006-05-01,"Boston, MA",2.951,1.0821440959608024,0.003734514610212125
2006-05-08,"Boston, MA",2.942,1.0790896221792459,-0.0030544737815565437
2006-05-15,"Boston, MA",3.047,1.114157500003572,0.03506787782432608
2006-05-22,"Boston, MA",3.024,1.1065804583172865,-0.0075770416862854795
2006-05-29,"Boston, MA",2.981,1.0922588146959344,-0.01432164362135202
2006-06-05,"Boston, MA",3.025,1.1069110914828049,0.014652276786870422
2006-06-12,"Boston, MA",3.043,1.112843870914834,0.005932779432029189
2006-06-19,"Boston, MA",3.031,1.108892598075666,-0.003951272839167963
2006-06-26,"Boston, MA",3.014,1.1032681002043037,-0.005624497871362433
2006-07-03,"Boston, MA",3.008,1.1012754060875933,-0.001992694116710325
2006-07-10,"Boston, MA",3.062,1.119068297235492,0.017792891147898615
2006-07-17,"Boston, MA",3.065,1.1200475693881746,0.0009792721526826753
2006-07-24,"Boston, MA",3.075,1.1233049012584813,0.0032573318703066345
2006-07-31,"Boston, MA",3.097,1.1304339009910658,0.007128999732584518
2006-08-07,"Boston, MA",3.099,1.1310794788056113,0.0006455778145455504
2006-08-14,"Boston, MA",3.082,1.125578736897924,-0.005500741907687345
2006-08-21,"Boston, MA",3.026,1.1072416153661642,-0.018337121531759815
2006-08-28,"Boston, MA",2.946,1.0804483180404385,-0.026793297325725662
2006-09-04,"Boston, MA",2.82,1.0367368849500223,-0.04371143309041625
2006-09-11,"Boston, MA",2.728,1.0035687399812157,-0.0331681449688066
2006-09-18,"Boston, MA",2.586,0.9501122803496657,-0.05345645963154999
2006-09-25,"Boston, MA",2.461,0.9005677714089187,-0.04954450894074691
2006-10-02,"Boston, MA",2.343,0.8514321595256585,-0.04913561188326021
2006-10-09,"Boston, MA",2.267,0.8184573715253919,-0.03297478800026665
2006-10-16,"Boston, MA",2.223,0.7988576349820594,-0.01959973654333247
2006-10-23,"Boston, MA",2.201,0.7889118025443247,-0.009945832437734725
2006-10-30,"Boston, MA",2.204,0.7902738912906682,0.0013620887463434705
2006-11-06,"Boston, MA",2.191,0.7843580606133294,-0.005915830677338807
2006-11-13,"Boston, MA",2.206,0.7911809208313108,0.006822860217981397
2006-11-20,"Boston, MA",2.223,0.7988576349820594,0.007676714150748665
2006-11-27,"Boston, MA",2.251,0.8113745619245951,0.0125169269425357
2006-12-04,"Boston, MA",2.313,0.8385453832493022,0.02717082132470705
2006-12-11,"Boston, MA",2.318,0.84070474491756,0.0021593616682578087
2006-12-18,"Boston, MA",2.358,0.8578138021151792,0.017109057197619237
2006-12-25,"Boston, MA",2.389,0.8708748683436724,0.013061066228493234
2007-01-01,"Boston, MA",2.384,0.8687797492031033,-0.002095119140569146
2007-01-08,"Boston, MA",2.37,0.8628899551470398,-0.005889794056063491
2007-01-15,"Boston, MA",2.311,0.8376803312922436,-0.025209623854796193
2007-01-22,"Boston, MA",2.246,0.8091508563162514,-0.02852947497599223
2007-01-29,"Boston, MA",2.218,0.7966058889281753,-0.01254496738807609
2007-02-05,"Boston, MA",2.187,0.7825307416946307,-0.014075147233544638
2007-02-12,"Boston, MA",2.206,0.7911809208313108,0.008650179136680092
2007-02-19,"Boston, MA",2.25,0.8109302162163288,0.019749295385018018
2007-02-26,"Boston, MA",2.357,0.8573896239539941,0.046459407737665326
2007-03-05,"Boston, MA",2.491,0.9126842362800434,0.055294612326049264
2007-03-12,"Boston, MA",2.545,0.9341306500024861,0.021446413722442714
2007-03-19,"Boston, MA",2.562,0.9407882034745424,0.006657553472056321
2007-03-26,"Boston, MA",2.589,0.9512717007694006,0.010483497294858202
2007-04-02,"Boston, MA",2.679,0.9854435905624717,0.034171889793071064
2007-04-09,"Boston, MA",2.732,1.0050339417085437,0.019590351146071994
2007-04-16,"Boston, MA",2.789,1.025683108645352,0.020649166936808294
2007-04-23,"Boston, MA",2.808,1.0324724861635646,0.006789377518212625
2007-04-30,"Boston, MA",2.913,1.0691834779772975,0.03671099181373294
2007-05-07,"Boston, MA",2.985,1.0935997468445653,0.024416268867267776
2007-05-14,"Boston, MA",3.01,1.1019400787607843,0.008340331916218968
2007-05-21,"Boston, MA",3.069,1.121351775637599,0.019411696876814766
2007-05-28,"Boston, MA",3.089,1.1278474139364447,0.006495638298845696
2007-06-04,"Boston, MA",3.075,1.1233049012584813,-0.004542512677963462
2007-06-11,"Boston, MA",3.048,1.1144856378244,-0.008819263434081348
2007-06-18,"Boston, MA",2.997,1.0976117883345262,-0.016873849489873693
2007-06-25,"Boston, MA",2.974,1.0899078480379634,-0.00770394029656285
2007-07-02,"Boston, MA",2.957,1.08417524087034,-0.00573260716762336
2007-07-09,"Boston, MA",2.957,1.08417524087034,0.0
2007-07-16,"Boston, MA",2.967,1.0875513413086848,0.003376100438344798
2007-07-23,"Boston, MA",2.932,1.075684784024405,-0.011866557284279766
2007-07-30,"Boston, MA",2.911,1.0684966647634861,-0.00718811926091889
2007-08-06,"Boston, MA",2.867,1.0532661869012327,-0.0152304778622534
2007-08-13,"Boston, MA",2.802,1.0303334479148152,-0.022932738986417567
2007-08-20,"Boston, MA",2.76,1.0152306797290584,-0.015102768185756732
2007-08-27,"Boston, MA",2.706,0.9954715297485963,-0.019759149980462132
2007-09-03,"Boston, MA",2.702,0.9939922395380071,-0.0014792902105892347
2007-09-10,"Boston, MA",2.694,0.9910270779881722,-0.0029651615498348383
2007-09-17,"Boston, MA",2.688,0.9887974226609032,-0.0022296553272690423
2007-09-24,"Boston, MA",2.698,0.9925107577855641,0.003713335124660877
2007-10-01,"Boston, MA",2.707,0.9958410106321641,0.003330252846600046
2007-10-08,"Boston, MA",2.697,0.9921400441575929,-0.003700966474571188
2007-10-15,"Boston, MA",2.69,0.9895411936137477,-0.0025988505438452325
2007-10-22,"Boston, MA",2.735,1.0061314358739444,0.016590242260196675
2007-10-29,"Boston, MA",2.8,1.0296194171811581,0.023487981307213746
2007-11-05,"Boston, MA",2.936,1.0770481107522691,0.047428693571111014
2007-11-12,"Boston, MA",3.032,1.1092224677801252,0.03217435702785609
2007-11-19,"Boston, MA",3.044,1.1131724399994394,0.003949972219314146
2007-11-26,"Boston, MA",3.077,1.1239550963399048,0.01078265634046538
2007-12-03,"Boston, MA",3.075,1.1233049012584813,-0.0006501950814234991
2007-12-10,"Boston, MA",3.07,1.1216775615991057,-0.0016273396593755596
2007-12-17,"Boston, MA",3.057,1.1174340429086975,-0.004243518690408177
2007-12-24,"Boston, MA",3.055,1.1167795926235586,-0.0006544502851388856
2007-12-31,"Boston, MA",3.062,1.119068297235492,0.002288704611933312
2008-01-07,"Boston, MA",3.098,1.130756741994677,0.011688444759184957
2008-01-14,"Boston, MA",3.097,1.1304339009910658,-0.00032284100361112955
2008-01-21,"Boston, MA",3.073,1.1226542831483477,-0.0077796178427180784
2008-01-28,"Boston, MA",3.044,1.1131724399994394,-0.00948184314890832
2008-02-04,"Boston, MA",3.019,1.1049256507247018,-0.008246789274737543
2008-02-11,"Boston, MA",2.988,1.094604267270571,-0.010321383454130917
2008-02-18,"Boston, MA",2.995,1.0969442315674127,0.002339964296841801
2008-02-25,"Boston, MA",3.095,1.1297879061365594,0.03284367456914672
2008-03-03,"Boston, MA",3.104,1.1326916023209723,0.002903696184412885
2008-03-10,"Boston, MA",3.13,1.1410330045520618,0.008341402231089479
2008-03-17,"Boston, MA",3.166,1.1524689614588204,0.011435956906758582
2008-03-24,"Boston, MA",3.156,1.1493054029836278,-0.0031635584751925627
2008-03-31,"Boston, MA",3.165,1.1521530555961395,0.002847652612511631
2008-04-07,"Boston, MA",3.184,1.1581382679821366,0.005985212385997141
2008-04-14,"Boston, MA",3.232,1.173101140658849,0.014962872676712369
2008-04-21,"Boston, MA",3.456,1.2401118509418092,0.06701071028296024
2008-04-28,"Boston, MA",3.568,1.272005214717763,0.031893363775953754
2008-05-05,"Boston, MA",3.596,1.279822116609374,0.007816901891610994
2008-05-12,"Boston, MA",3.719,1.313454814942933,0.033632698333559086
2008-05-19,"Boston, MA",3.813,1.3384162808754267,0.02496146593249371
2008-05-26,"Boston, MA",3.945,1.3724489542978375,0.034032673422410786
2008-06-02,"Boston, MA",3.995,1.385043579218238,0.012594624920400532
2008-06-09,"Boston, MA",4.041,1.3964921860963366,0.011448606878098566
2008-06-16,"Boston, MA",4.088,1.4080558529014033,0.011563666805066708
2008-06-23,"Boston, MA",4.089,1.4083004413825053,0.0002445884811019816
2008-06-30,"Boston, MA",4.094,1.409522487239098,0.0012220458565925796
2008-07-07,"Boston, MA",4.112,1.413909528152864,0.0043870409137660715
2008-07-14,"Boston, MA",4.108,1.4129362920663118,-0.0009732360865521983
2008-07-21,"Boston, MA",4.101,1.4112308464099221,-0.001705445656389637
2008-07-28,"Boston, MA",3.986,1.3827882217906031,-0.028442624619319012
2008-08-04,"Boston, MA",3.914,1.3645598689738845,-0.01822835281671864
2008-08-11,"Boston, MA",3.835,1.3441694348192195,-0.020390434154665016
2008-08-18,"Boston, MA",3.713,1.3118401751949431,-0.03232925962427635
2008-08-25,"Boston, MA",3.638,1.2914340800959305,-0.02040609509901259
2008-09-01,"Boston, MA",3.613,1.2845384521655032,-0.006895627930427306
2008-09-08,"Boston, MA",3.577,1.2745244602768806,-0.01001399188862262
2008-09-15,"Boston, MA",3.64,1.2919836816486494,0.017459221371768807
2008-09-22,"Boston, MA",3.6,1.2809338454620642,-0.011049836186585171
2008-09-29,"Boston, MA",3.527,1.260447651253915,-0.020486194208149344
2008-10-06,"Boston, MA",3.381,1.2181715237257489,-0.04227612752816601
2008-10-13,"Boston, MA",3.12,1.1378330018213911,-0.08033852190435775
2008-10-20,"Boston, MA",2.902,1.0654001544619962,-0.07243284735939493
2008-10-27,"Boston, MA",2.665,0.9802040576178078,-0.08519609684418838
2008-11-03,"Boston, MA",2.456,0.898534010284896,-0.08167004733291183
2008-11-10,"Boston, MA",2.287,0.827240915040644,-0.07129309524425198
2008-11-17,"Boston, MA",2.103,0.7433648967205628,-0.08387601832008118
2008-11-24,"Boston, MA",1.953,0.6693666518945419,-0.07399824482602091
2008-12-01,"Boston, MA",1.863,0.6221880916194514,-0.047178560275090486
2008-12-08,"Boston, MA",1.769,0.5704144151776481,-0.05177367644180331
2008-12-15,"Boston, MA",1.71,0.5364933705145685,-0.03392104466307966
2008-12-22,"Boston, MA",1.69,0.5247285289349821,-0.01176484157958635
2008-12-29,"Boston, MA",1.659,0.5062150112083075,-0.018513517726674644
2009-01-05,"Boston, MA",1.678,0.5176026080450143,0.01138759683670687
2009-01-12,"Boston, MA",1.745,0.5567545556543906,0.039151947609376236
2009-01-19,"Boston, MA",1.799,0.5872309549683961,0.030476399314005476
2009-01-26,"Boston, MA",1.817,0.5971867894140341,0.009955834445638079
2009-02-02,"Boston, MA",1.874,0.6280751838162305,0.030888394402196373
2009-02-09,"Boston, MA",1.907,0.645531326618282,0.017456142802051544
2009-02-16,"Boston, MA",1.934,0.6595903970311026,0.014059070412820507
2009-02-23,"Boston, MA",1.912,0.6481498146292095,-0.011440582401893051
2009-03-02,"Boston, MA",1.927,0.6559643894322293,0.007814574803019836
2009-03-09,"Boston, MA",1.914,0.6491952930307625,-0.006769096401466834
2009-03-16,"Boston, MA",1.918,0.6512829764612464,0.002087683430483933
2009-03-23,"Boston, MA",1.934,0.6595903970311026,0.008307420569856117
2009-03-30,"Boston, MA",2.006,0.6961426895397437,0.036552292508641115
2009-04-06,"Boston, MA",2.007,0.6966410698142012,0.0004983802744574772
2009-04-13,"Boston, MA",2.012,0.6991292522374928,0.0024881824232916294
2009-04-20,"Boston, MA",2.05,0.7178397931503168,0.01871054091282398
2009-04-27,"Boston, MA",2.057,0.7212486106708201,0.003408817520503371
2009-05-04,"Boston, MA",2.086,0.7352483565785807,0.013999745907760541
2009-05-11,"Boston, MA",2.249,0.8104856729771787,0.07523731639859799
2009-05-18,"Boston, MA",2.303,0.8342126208385481,0.02372694786136942
2009-05-25,"Boston, MA",2.411,0.880041599199034,0.04582897836048594
2009-06-01,"Boston, MA",2.516,0.922670338838194,0.04262873963916003
2009-06-08,"Boston, MA",2.57,0.9439058989071284,0.021235560068934345
2009-06-15,"Boston, MA",2.65,0.9745596399981308,0.030653741091002384
2009-06-22,"Boston, MA",2.689,0.9891693772867276,0.014609737288596825
2009-06-29,"Boston, MA",2.681,0.9861898592538223,-0.002979518032905304
2009-07-06,"Boston, MA",2.669,0.981703870422387,-0.00448598883143525
2009-07-13,"Boston, MA",2.58,0.9477893989335261,-0.03391447148886095
2009-07-20,"Boston, MA",2.517,0.9230677161531787,-0.024721682780347365
2009-07-27,"Boston, MA",2.526,0.9266370239282993,0.003569307775120545
2009-08-03,"Boston, MA",2.572,0.944683806375373,0.018046782447073695
2009-08-10,"Boston, MA",2.649,0.9741822102899327,0.029498403914559712
2009-08-17,"Boston, MA",2.667,0.9809542451998772,0.006772034909944491
2009-08-24,"Boston, MA",2.663,0.9794533068317951,-0.001500938368082072
2009-08-31,"Boston, MA",2.672,0.9828272556743993,0.003373948842604224
2009-09-07,"Boston, MA",2.658,0.9775739602910536,-0.005253295383345735
2009-09-14,"Boston, MA",2.643,0.9719146356221521,-0.005659324668901511
2009-09-21,"Boston, MA",2.608,0.9585836440644065,-0.01333099155774553
2009-09-28,"Boston, MA",2.555,0.9380522236556679,-0.020531420408738676
2009-10-05,"Boston, MA",2.526,0.9266370239282993,-0.011415199727368597
2009-10-12,"Boston, MA",2.484,0.9098701640712323,-0.01676685985706694
2009-10-19,"Boston, MA",2.531,0.9286144815629871,0.01874431749175476
2009-10-26,"Boston, MA",2.65,0.9745596399981308,0.045945158435143685
2009-11-02,"Boston, MA",2.691,0.9899128717447687,0.015353231746637941
2009-11-09,"Boston, MA",2.687,0.9884253296333542,-0.0014875421114145526
2009-11-16,"Boston, MA",2.676,0.984323142265982,-0.004102187367372112
2009-11-23,"Boston, MA",2.661,0.9787019919955522,-0.005621150270429864
2009-11-30,"Boston, MA",2.656,0.9768212316141874,-0.0018807603813647544
2009-12-07,"Boston, MA",2.663,0.9794533068317951,0.0026320752176076656
2009-12-14,"Boston, MA",2.646,0.973049065692764,-0.006404241139031153
2009-12-21,"Boston, MA",2.627,0.9658425107034028,-0.00720655498936118
2009-12-28,"Boston, MA",2.643,0.9719146356221521,0.006072124918749311
2010-01-04,"Boston, MA",2.677,0.9846967645382154,0.01278212891606334
2010-01-11,"Boston, MA",2.748,1.010873374360103,0.02617660982188763
2010-01-18,"Boston, MA",2.771,1.0192082658808412,0.008334891520738186
2010-01-25,"Boston, MA",2.75,1.0116009116784799,-0.0076073542023613605
2010-02-01,"Boston, MA",2.723,1.0017342136916225,-0.009866697986857353
2010-02-08,"Boston, MA",2.709,0.996579563102958,-0.005154650588664489
2010-02-15,"Boston, MA",2.688,0.9887974226609032,-0.00778214044205483
2010-02-22,"Boston, MA",2.688,0.9887974226609032,0.0
2010-03-01,"Boston, MA",2.693,0.9906558138294619,0.0018583911685586818
2010-03-08,"Boston, MA",2.732,1.0050339417085437,0.01437812787908177
2010-03-15,"Boston, MA",2.751,1.0119644819424374,0.006930540233893723
2010-03-22,"Boston, MA",2.748,1.010873374360103,-0.0010911075823343275
2010-03-29,"Boston, MA",2.749,1.0112372091831088,0.00036383482300572645
2010-04-05,"Boston, MA",2.77,1.0188473201992472,0.007610111016138399
2010-04-12,"Boston, MA",2.814,1.0346069586921973,0.015759638492950145
2010-04-19,"Boston, MA",2.822,1.0374458534306223,0.002838894738425024
2010-04-26,"Boston, MA",2.87,1.0543120297715298,0.01686617634090748
2010-05-03,"Boston, MA",2.917,1.0705556908855842,0.016243661114054397
2010-05-10,"Boston, MA",2.918,1.070898450100594,0.00034275921500981354
2010-05-17,"Boston, MA",2.903,1.0657446850424928,-0.005153765058101278
2010-05-24,"Boston, MA",2.85,1.0473189942805592,-0.018425690761933566
2010-05-31,"Boston, MA",2.799,1.0292622105333165,-0.018056783747242733
2010-06-07,"Boston, MA",2.772,1.0195690813276568,-0.009693129205659679
2010-06-14,"Boston, MA",2.746,1.0101453073457793,-0.009423773981877437
2010-06-21,"Boston, MA",2.741,1.0083228173206489,-0.0018224900251304632
2010-06-28,"Boston, MA",2.749,1.0112372091831088,0.0029143918624598975
2010-07-05,"Boston, MA",2.742,1.0086875811401226,-0.002549628042986196
2010-07-12,"Boston, MA",2.74,1.007957920399979,-0.0007296607401436894
2010-07-19,"Boston, MA",2.727,1.0032021038634513,-0.004755816536527568
2010-07-26,"Boston, MA",2.732,1.0050339417085437,0.0018318378450923323
2010-08-02,"Boston, MA",2.732,1.0050339417085437,0.0
2010-08-09,"Boston, MA",2.744,1.0094167098636389,0.004382768155095196
2010-08-16,"Boston, MA",2.734,1.0057657383017578,-0.0036509715618811
2010-08-23,"Boston, MA",2.713,0.9980550336767947,-0.0077107046249630384
2010-08-30,"Boston, MA",2.68,0.9858167945227654,-0.012238239154029329
2010-09-06,"Boston, MA",2.654,0.9760679359100157,-0.009748858612749656
2010-09-13,"Boston, MA",2.648,0.9738046380747618,-0.002263297835253919
2010-09-20,"Boston, MA",2.647,0.9734269232449642,-0.0003777148297976485
2010-09-27,"Boston, MA",2.651,0.9749369273068884,0.0015100040619242527
2010-10-04,"Boston, MA",2.702,0.9939922395380071,0.01905531223111867
2010-10-11,"Boston, MA",2.804,1.0310469691723436,0.037054729634336536
2010-10-18,"Boston, MA",2.852,1.0480205025520495,0.016973533379705863
2010-10-25,"Boston, MA",2.882,1.0584844975773304,0.010463995025280948
2010-11-01,"Boston, MA",2.89,1.0612565021243408,0.0027720045470103205
2010-11-08,"Boston, MA",2.9,1.0647107369924282,0.0034542348680874913
2010-11-15,"Boston, MA",2.963,1.0862022685914283,0.02149153159900008
2010-11-22,"Boston, MA",3.01,1.1019400787607843,0.015737810169355937
2010-11-29,"Boston, MA",3.003,1.0996117890011932,-0.0023282897595910956
2010-12-06,"Boston, MA",3.061,1.1187416599632753,0.019129870962082185
2010-12-13,"Boston, MA",3.068,1.1210258835050098,0.0022842235417344092
2010-12-20,"Boston, MA",3.084,1.1262274557010832,0.005201572196073423
2010-12-27,"Boston, MA",3.111,1.1349442179155,0.008716762214416862
2011-01-03,"Boston, MA",3.135,1.142629174084884,0.007684956169383916
2011-01-10,"Boston, MA",3.161,1.1508884332334808,0.00825925914859682
2011-01-17,"Boston, MA",3.166,1.1524689614588204,0.0015805282253396058
2011-01-24,"Boston, MA",3.178,1.1562520681145243,0.003783106655703916
2011-01-31,"Boston, MA",3.177,1.155937355287379,-0.00031471282714523596
2011-02-07,"Boston, MA",3.185,1.1584522890241267,0.0025149337367476043
